,timestamp,block,TVL_USD,supplied_USD,borrowed_USD,liquidations,token_balance,close,lender_variable_apr,lender_stable_apr,borrower_variable_apr,borrower_stable_apr
2026-01-15 18:00:00,1768499939.0,24241758.0,957948153.4536844,957948153.4536844,586951266.334834,0.0,9.58197284747719e+26,0.99974,1.6422628621667275,,3.573955191094122,0.0
2026-01-15 19:00:00,1768503491.0,24242053.0,948187958.381803,948187958.381803,584795466.6568649,0.0,9.484345513651579e+26,0.99974,1.6639512706690145,,3.5974773567475458,0.0
2026-01-15 20:00:00,1768507199.0,24242361.0,948276987.4837968,948276987.4837968,584979893.6902063,0.0,9.485236036207382e+26,0.99974,1.6646861825443302,,3.5982717120312118,0.0
2026-01-15 21:00:00,1768510583.0,24242643.0,948706831.1643673,948706831.1643673,585176655.3626246,0.0,9.489535590897307e+26,0.99974,1.6642951864714681,,3.5978491120331104,0.0
2026-01-15 22:00:00,1768514111.0,24242934.0,949093090.2763162,949093090.2763162,585214684.1433287,0.0,9.493399186551665e+26,0.99974,1.6631553391704605,,3.5966168483483156,0.0
2026-01-15 23:00:00,1768516259.0,24243112.0,955325262.5465784,955325262.5465784,585221530.1199496,0.0,9.555737117116235e+26,0.99974,1.6415648056327177,,3.5731955417543615,0.0
2026-01-16 00:00:00,1768520219.0,24243442.0,956142587.5548593,956142587.5548593,585224157.2307662,0.0,9.563912492796721e+26,0.99974,1.6387721855571853,,3.570154898734476,0.0
2026-01-16 01:00:00,1768524443.0,24243793.0,956149618.8249751,956149618.8249751,585226975.7359178,0.0,9.563982823783934e+26,0.99974,1.6387614713680922,,3.5701432279916,0.0
2026-01-16 02:00:00,1768528667.0,24244145.0,956151697.3329626,956151697.3329626,587000807.7380446,0.0,9.564003614269337e+26,0.99974,1.6487011609793873,,3.580953974297608,0.0
2026-01-16 03:00:00,1768532087.0,24244429.0,956313364.139603,956313364.139603,586003346.063863,0.0,9.565620702778753e+26,0.99974,1.6425453961175662,,3.5742626084894096,0.0
2026-01-16 04:00:00,1768535867.0,24244743.0,958995959.7481434,958995959.7481434,591298391.0916724,0.0,9.592453635426645e+26,0.99974,1.6630184738893043,,3.5964688577651756,0.0
2026-01-16 05:00:00,1768538915.0,24244996.0,965563151.4997598,965563151.4997598,620667543.1455914,0.0,9.658142632081939e+26,0.99974,1.807481609020387,,3.749425344784886,0.0
2026-01-16 06:00:00,1768542743.0,24245314.0,975431445.3589076,975431445.3589076,620582400.6465739,0.0,9.756851234910152e+26,0.99974,1.7706086434831196,,3.7109837887557884,0.0
2026-01-16 07:00:00,1768546523.0,24245629.0,977207785.5896778,977207785.5896778,620585158.0260378,0.0,9.774619256903573e+26,0.99974,1.7641910085324903,,3.704252386278654,0.0
2026-01-16 08:00:00,1768550399.0,24245950.0,977605727.8364776,977605727.8364776,591216358.1230817,0.0,9.778599714290492e+26,0.99974,1.5998581625165058,,3.527512065491659,0.0
2026-01-16 09:00:00,1768553783.0,24246232.0,982988278.1044918,982988278.1044918,591217686.4693158,0.0,9.832439215240881e+26,0.99974,1.5823919928471848,,3.5082037261404118,0.0
2026-01-16 10:00:00,1768557299.0,24246524.0,983224689.7695253,983224689.7695253,591200125.3514808,0.0,9.8348039467214e+26,0.99974,1.5815353638439913,,3.5072540133268646,0.0
2026-01-16 11:00:00,1768560923.0,24246825.0,980316466.644245,980316466.644245,595110146.8998412,0.0,9.807219166990468e+26,0.99958658,1.6120437735095838,,3.5409205508010917,0.0
2026-01-16 12:00:00,1768562675.0,24246971.0,980556615.601131,980556615.601131,595110063.5512085,0.0,9.809621649793767e+26,0.99958658,1.6112533352813685,,3.540052329291119,0.0
2026-01-16 13:00:00,1768568363.0,24247444.0,978273244.4886241,978273244.4886241,597005209.7022929,0.0,9.786778494851582e+26,0.99958658,1.6291060876936418,,3.5596102647007917,0.0
2026-01-16 14:00:00,1768571723.0,24247724.0,981621367.6736397,981621367.6736397,596823225.6480525,0.0,9.820273574237458e+26,0.99958658,1.6170245764481757,,3.5463866012728302,0.0
2026-01-16 15:00:00,1768575299.0,24248020.0,990202671.248729,990202671.248729,596829221.7228512,0.0,9.906122101486488e+26,0.99958658,1.5891511367301963,,3.5156883398354446,0.0
2026-01-16 16:00:00,1768579199.0,24248343.0,988918942.3812755,988918942.3812755,600346219.6217945,0.0,9.893279503425062e+26,0.99958658,1.6121102753432635,,3.540993586922813,0.0
2026-01-16 17:00:00,1768582799.0,24248642.0,989164975.0367993,989164975.0367993,603388580.6217203,0.0,9.895740847549186e+26,0.99958658,1.6276790379916841,,3.5580508652626373,0.0
2026-01-16 18:00:00,1768586267.0,24248931.0,985135829.047971,985135829.047971,607302042.7481917,0.0,9.85543272347625e+26,0.99958658,1.6623731582734536,,3.595771004988425,0.0
2026-01-16 19:00:00,1768589999.0,24249242.0,985359214.1500046,985359214.1500046,607469554.7510915,0.0,9.857667498397234e+26,0.99958658,1.6625341614872293,,3.595945128546759,0.0
2026-01-16 20:00:00,1768593275.0,24249514.0,985361161.2435718,985361161.2435718,607241713.2112578,0.0,9.857686977385908e+26,0.99958658,1.6612787956407762,,3.5945872378968855,0.0
2026-01-16 21:00:00,1768596695.0,24249798.0,985342897.448545,985342897.448545,606910417.4107924,0.0,9.857504263898231e+26,0.99958658,1.6595261062874835,,3.59269054921687,0.0
2026-01-16 22:00:00,1768599359.0,24250019.0,985356203.2244867,985356203.2244867,606944446.1332014,0.0,9.857637376689139e+26,0.99958658,1.659665835065243,,3.592841794711062,0.0
2026-01-16 23:00:00,1768604159.0,24250417.0,985349995.6066178,985349995.6066178,606948729.8587946,0.0,9.857575274836301e+26,0.99958658,1.6597073769133306,,3.5928867592910443,0.0
2026-01-17 00:00:00,1768607855.0,24250725.0,985456426.9765626,985456426.9765626,606949234.0590299,0.0,9.858640028726301e+26,0.99958658,1.659349525956292,,3.5924994056828177,0.0
2026-01-17 01:00:00,1768610999.0,24250986.0,985657975.4028503,985657975.4028503,607301264.3530914,0.0,9.860656346575305e+26,0.99958658,1.6605938213078582,,3.593846105862968,0.0
2026-01-17 02:00:00,1768613579.0,24251200.0,985599339.2739081,985599339.2739081,607436100.9145449,0.0,9.860069742772138e+26,0.99958658,1.6615274513235119,,3.5948562418383316,0.0
2026-01-17 03:00:00,1768615547.0,24251364.0,985599339.2739081,985599339.2739081,607436100.9145449,0.0,9.860069742772138e+26,0.99958658,1.6615274513235119,,3.5948562418383316,0.0
2026-01-17 04:00:00,1768622195.0,24251916.0,985603813.5441139,985603813.5441139,608460740.8000488,0.0,9.860114503979374e+26,0.99958658,1.6671174174420798,,3.600898348206138,0.0
2026-01-17 05:00:00,1768624571.0,24252112.0,984221895.0361339,984221895.0361339,608462391.628843,0.0,9.84628960340918e+26,0.99958658,1.6718094890320836,,3.605962119147971,0.0
2026-01-17 06:00:00,1768628579.0,24252445.0,984221450.6677401,984221450.6677401,608465180.1742635,0.0,9.846285157887375e+26,0.99958658,1.6718239534195911,,3.6059777183896733,0.0
2026-01-17 07:00:00,1768633091.0,24252818.0,984401465.490221,984401465.490221,608467316.6925061,0.0,9.848086050637265e+26,0.99958658,1.6712216884091824,,3.6053281434631517,0.0
2026-01-17 08:00:00,1768635251.0,24252998.0,984498554.7318343,984498554.7318343,608468819.24528,0.0,9.84905734460575e+26,0.99958658,1.6708990847205678,,3.6049801500444296,0.0
2026-01-17 09:00:00,1768640123.0,24253401.0,984498554.7318343,984498554.7318343,608468819.24528,0.0,9.84905734460575e+26,0.99958658,1.6708990847205678,,3.6049801500444296,0.0
2026-01-17 10:00:00,1768643831.0,24253710.0,984544434.4014399,984544434.4014399,608501157.2962675,0.0,9.849516331055984e+26,0.99958658,1.6709159024231106,,3.6049982921720227,0.0
2026-01-17 11:00:00,1768643831.0,24253710.0,984544434.4014399,984544434.4014399,608501157.2962675,0.0,9.849516331055984e+26,0.99958658,1.6709159024231106,,3.6049982921720227,0.0
2026-01-17 12:00:00,1768649795.0,24254207.0,984535194.6646587,984535194.6646587,608479152.2052385,0.0,9.849277277612806e+26,0.99960146,1.6708228872705975,,3.6048979507571843,0.0
2026-01-17 13:00:00,1768654751.0,24254617.0,984537682.0779674,984537682.0779674,609482212.7011621,0.0,9.849302161663184e+26,0.99960146,1.6763246287462248,,3.6108282371681004,0.0
2026-01-17 14:00:00,1768657739.0,24254865.0,984539248.6983585,984539248.6983585,609456694.7435311,0.0,9.849317834113192e+26,0.99960146,1.676177152990885,,3.610669401186948,0.0
2026-01-17 15:00:00,1768661687.0,24255192.0,984535540.9217031,984535540.9217031,609365148.6579996,0.0,9.849280741563774e+26,0.99960146,1.6756839115049555,,3.6101381139738415,0.0
2026-01-17 16:00:00,1768665419.0,24255501.0,977740877.4570681,977740877.4570681,609843854.6652002,0.0,9.781307016669104e+26,0.99960146,1.7017207931213123,,3.638077278418698,0.0
2026-01-17 17:00:00,1768669019.0,24255801.0,977748688.4319052,977748688.4319052,609826830.2589107,0.0,9.781385157559746e+26,0.99960146,1.7015963945816854,,3.637944301324568,0.0
2026-01-17 18:00:00,1768672319.0,24256076.0,977762639.6092222,977762639.6092222,608829543.8278598,0.0,9.781524724956106e+26,0.99960146,1.695985096822347,,3.6319409841215533,0.0
2026-01-17 19:00:00,1768676207.0,24256400.0,977837107.9502304,977837107.9502304,608835268.7396015,0.0,9.782269705270641e+26,0.99960146,1.6957563373564923,,3.631696032410695,0.0
2026-01-17 20:00:00,1768677503.0,24256507.0,977835837.4017093,977835837.4017093,608836177.4147309,0.0,9.782256994719769e+26,0.99960146,1.6957650174246301,,3.6317053271802444,0.0
2026-01-17 21:00:00,1768683467.0,24257003.0,978059591.7104906,978059591.7104906,608841437.9819036,0.0,9.784495429913543e+26,0.99960146,1.6950149529225838,,3.630902057116995,0.0
2026-01-17 22:00:00,1768686227.0,24257231.0,978061324.5243754,978061324.5243754,608562053.1063322,0.0,9.784512764961103e+26,0.99960146,1.6934520198284606,,3.6292276867100712,0.0
2026-01-17 23:00:00,1768690235.0,24257564.0,978064365.4778452,978064365.4778452,608571714.4667226,0.0,9.784543186620048e+26,0.99960146,1.6934929531679095,,3.629271548452003,0.0
2026-01-18 00:00:00,1768694027.0,24257879.0,978188193.328319,978188193.328319,608773785.0920614,0.0,9.78578195882506e+26,0.99960146,1.694187096376322,,3.6300152704990847,0.0
2026-01-18 01:00:00,1768697831.0,24258195.0,978490642.4281985,978490642.4281985,608977220.1459584,0.0,9.788807655685081e+26,0.99960146,1.6942687658160525,,3.6301027631156724,0.0
2026-01-18 02:00:00,1768700939.0,24258453.0,978582630.7232156,978582630.7232156,609086356.6378841,0.0,9.78972790539157e+26,0.99960146,1.6945556062658107,,3.6304100391091483,0.0
2026-01-18 03:00:00,1768703663.0,24258680.0,978582988.0806974,978582988.0806974,609091499.3667672,0.0,9.789731480391169e+26,0.99960146,1.6945819933160977,,3.630438304761498,0.0
2026-01-18 04:00:00,1768708523.0,24259083.0,978787325.7052662,978787325.7052662,609254610.6510357,0.0,9.791775671328715e+26,0.99960146,1.6947783207130214,,3.630648602596201,0.0
2026-01-18 05:00:00,1768712291.0,24259397.0,979707590.9172246,979707590.9172246,609527402.2237954,0.0,9.800981992535553e+26,0.99960146,1.6931090972260596,,3.6288602103099197,0.0
2026-01-18 06:00:00,1768715999.0,24259706.0,979773750.8379518,979773750.8379518,609530438.587527,0.0,9.801643855521698e+26,0.99960146,1.6928950899751063,,3.628630860959486,0.0
2026-01-18 07:00:00,1768719527.0,24259999.0,979730806.1995875,979730806.1995875,609549470.5031362,0.0,9.801214237918255e+26,0.99960146,1.6931470779425428,,3.6289009123346023,0.0
2026-01-18 08:00:00,1768723043.0,24260292.0,979780953.7238001,979780953.7238001,609561952.6852413,0.0,9.801715913098006e+26,0.99960146,1.6930409872871495,,3.6287872191667407,0.0
2026-01-18 09:00:00,1768726175.0,24260551.0,979861097.1735364,979861097.1735364,609476166.1691296,0.0,9.80251766712642e+26,0.99960146,1.6926319276987156,,3.628348812805332,0.0
2026-01-18 10:00:00,1768729559.0,24260831.0,979867241.624667,979867241.624667,609478691.559839,0.0,9.802579136135586e+26,0.99960146,1.6926227207142368,,3.6283389446832524,0.0
2026-01-18 11:00:00,1768733519.0,24261161.0,979813375.1494001,979813375.1494001,609448928.9417396,0.0,9.802596971921287e+26,0.99954469,1.6926410664139522,,3.6283586077290773,0.0
2026-01-18 12:00:00,1768737527.0,24261493.0,979815483.0135912,979815483.0135912,609632071.4965144,0.0,9.802618060164885e+26,0.99954469,1.6936487979318835,,3.6294385375916574,0.0
2026-01-18 13:00:00,1768740731.0,24261759.0,979816455.5333924,979816455.5333924,609798645.5611324,0.0,9.802627789792895e+26,0.99954469,1.6945691509441676,,3.630424548096823,0.0
2026-01-18 14:00:00,1768744799.0,24262097.0,979818647.3172234,979818647.3172234,610944878.785125,0.0,9.802649717615161e+26,0.99954469,1.7009355775640187,,3.637237832661049,0.0
2026-01-18 15:00:00,1768748147.0,24262375.0,979745873.0868894,979745873.0868894,611248250.9009373,0.0,9.801921643812538e+26,0.99954469,1.7028761320475387,,3.63931205765852,0.0
2026-01-18 16:00:00,1768750331.0,24262555.0,979747029.0511507,979747029.0511507,611801840.7256659,0.0,9.801933208720769e+26,0.99954469,1.7059566524766356,,3.642602346752076,0.0
2026-01-18 17:00:00,1768755455.0,24262982.0,973162679.6459681,973162679.6459681,611815540.0491198,0.0,9.73605972181162e+26,0.99954469,1.7291936448984835,,3.6673265497091174,0.0
2026-01-18 18:00:00,1768755455.0,24262982.0,973162679.6459681,973162679.6459681,611815540.0491198,0.0,9.73605972181162e+26,0.99954469,1.7291936448984835,,3.6673265497091174,0.0
2026-01-18 19:00:00,1768762547.0,24263570.0,973191434.3806291,973191434.3806291,611819826.015334,0.0,9.736347400141049e+26,0.99954469,1.7291118806959522,,3.6672398446781145,0.0
2026-01-18 20:00:00,1768766351.0,24263887.0,973201327.3687841,973201327.3687841,610786923.8444148,0.0,9.736446375086881e+26,0.99954469,1.7232403465401207,,3.6610081384935538,0.0
2026-01-18 21:00:00,1768769279.0,24264131.0,973199563.5157115,973199563.5157115,609287087.7831453,0.0,9.736428728521499e+26,0.99954469,1.7147920295181243,,3.652022926700919,0.0
2026-01-18 22:00:00,1768773407.0,24264475.0,973133821.8191231,973133821.8191231,608368069.7839344,0.0,9.735771012090746e+26,0.99954469,1.7098513554790515,,3.6467580111755478,0.0
2026-01-18 23:00:00,1768776767.0,24264755.0,971786221.735263,971786221.735263,608382210.6898052,0.0,9.722288872699259e+26,0.99954469,1.714674411187315,,3.6518976776561973,0.0
2026-01-19 00:00:00,1768780787.0,24265090.0,970795966.7877071,970795966.7877071,608385138.9456906,0.0,9.712381812440093e+26,0.99954469,1.7181882827933816,,3.6556376681668605,0.0
2026-01-19 01:00:00,1768783163.0,24265287.0,970797023.5981929,970797023.5981929,608384150.9035301,0.0,9.712392385358908e+26,0.99954469,1.7181774783286774,,3.6556261742954583,0.0
2026-01-19 02:00:00,1768787867.0,24265678.0,970683841.3135616,970683841.3135616,608387468.3911765,0.0,9.711260046947591e+26,0.99954469,1.7185939843034503,,3.6560692303553073,0.0
2026-01-19 03:00:00,1768791407.0,24265971.0,970085711.031193,970085711.031193,608348285.0972573,0.0,9.705276019536386e+26,0.99954469,1.7204900438697277,,3.6580854756705765,0.0
2026-01-19 04:00:00,1768795091.0,24266276.0,965825811.7900242,965825811.7900242,608350887.7379986,0.0,9.662657622542361e+26,0.99954469,1.7357066445919538,,3.674226542800624,0.0
2026-01-19 05:00:00,1768798703.0,24266577.0,955572244.5364606,955572244.5364606,608416444.6122544,0.0,9.560075243223599e+26,0.99954469,1.7735251792360633,,3.714038886448735,0.0
2026-01-19 06:00:00,1768802111.0,24266860.0,959321467.3051747,959321467.3051747,608405364.7404552,0.0,9.597584549272877e+26,0.99954469,1.7596235947801184,,3.699454204873854,0.0
2026-01-19 07:00:00,1768803911.0,24267009.0,959321731.1783319,959321731.1783319,608456626.7387426,0.0,9.597587189206437e+26,0.99954469,1.7599179794152322,,3.699763650863681,0.0
2026-01-19 08:00:00,1768807679.0,24267322.0,959326588.3528211,959326588.3528211,608459316.3689336,0.0,9.597635783076603e+26,0.99954469,1.7599132501919552,,3.699758679887571,0.0
2026-01-19 09:00:00,1768812983.0,24267761.0,959384009.0478806,959384009.0478806,608463102.4426979,0.0,9.598210251588457e+26,0.99954469,1.7597210200506956,,3.699556617496466,0.0
2026-01-19 10:00:00,1768816631.0,24268064.0,957448818.8308479,957448818.8308479,608448668.1288263,0.0,9.578849534289936e+26,0.99954469,1.766755308162182,,3.706943524866326,0.0
2026-01-19 11:00:00,1768819943.0,24268340.0,957292841.0729046,957292841.0729046,608508554.7256782,0.0,9.57886730846029e+26,0.99938,1.7676768219938281,,3.7079101427102277,0.0
2026-01-19 12:00:00,1768823723.0,24268655.0,961707747.083764,961707747.083764,608491502.0793808,0.0,9.62304375796758e+26,0.99938,1.751384067588662,,3.690782600151681,0.0
2026-01-19 13:00:00,1768827599.0,24268978.0,961727633.4770391,961727633.4770391,609033342.7815039,0.0,9.62324274527246e+26,0.99938,1.7544294752766334,,3.6939900793083957,0.0
2026-01-19 14:00:00,1768830611.0,24269228.0,962029076.2529501,962029076.2529501,609292470.7610248,0.0,9.626259043136245e+26,0.99938,1.7548205556173404,,3.694401770517271,0.0
2026-01-19 15:00:00,1768834799.0,24269576.0,963897063.1624247,963897063.1624247,609120903.1402122,0.0,9.644950500934827e+26,0.99938,1.747038784647305,,3.686201236491506,0.0
2026-01-19 16:00:00,1768838099.0,24269851.0,967206777.8283048,967206777.8283048,611185766.284425,0.0,9.678068180554992e+26,0.99938,1.746884526971508,,3.686038493229311,0.0
2026-01-19 17:00:00,1768841915.0,24270166.0,967541095.1973991,967541095.1973991,611207088.3336393,0.0,9.681413428299537e+26,0.99938,1.745797293197701,,3.6848912481601794,0.0
2026-01-19 18:00:00,1768845431.0,24270458.0,967543205.3015674,967543205.3015674,625447994.2787186,0.0,9.681434542431982e+26,0.99938,1.8280871826744947,,3.7707367967143406,0.0
2026-01-19 19:00:00,1768848707.0,24270730.0,967523359.2023194,967523359.2023194,673626050.5349503,0.0,9.68123595831735e+26,0.99938,2.120652169017011,,4.061275841334819,0.0
2026-01-19 20:00:00,1768852535.0,24271049.0,967733344.5381274,967733344.5381274,673629225.2410517,0.0,9.683337114392197e+26,0.99938,2.119748489625117,,4.060410427755313,0.0
2026-01-19 21:00:00,1768856015.0,24271335.0,967938431.6740135,967938431.6740135,673630075.6143081,0.0,9.685389258080145e+26,0.99938,2.1188526632616145,,4.059552352581423,0.0
2026-01-19 22:00:00,1768859519.0,24271626.0,967752691.275484,967752691.275484,673631313.9021678,0.0,9.68353070178995e+26,0.99938,2.119672495935833,,4.06033764356957,0.0
2026-01-19 23:00:00,1768862399.0,24271865.0,967774548.6584191,967774548.6584191,673636007.8195593,0.0,9.683749411219147e+26,0.99938,2.11960115158634,,4.06026931117675,0.0
2026-01-20 00:00:00,1768866959.0,24272245.0,967777515.9071907,967777515.9071907,673669944.4210668,0.0,9.683779102115218e+26,0.99938,2.119797390180621,,4.060457262362734,0.0
2026-01-20 01:00:00,1768870775.0,24272561.0,967828395.5605779,967828395.5605779,673630214.1492952,0.0,9.684288214298644e+26,0.99938,2.1193208994768096,,4.060000879387414,0.0
2026-01-20 02:00:00,1768874219.0,24272845.0,967861018.1958857,967861018.1958857,673932214.5272565,0.0,9.68461464303754e+26,0.99938,2.1210761994459335,,4.061681852857833,0.0
2026-01-20 03:00:00,1768877903.0,24273152.0,967869914.0435932,967869914.0435932,676834396.2700278,0.0,9.684703656703087e+26,0.99938,2.139339941755503,,4.0791311334835125,0.0
